Area,NumRooms,NumBathrooms,YearBuilt,Location,LotSize,HasPool,HasGarage,NumFloors,NearbySchools,CrimeRate,PropertyType,GarageSize,Walkability,YearLastRenovated,Price
964.0574097616968,5.0,3,1976,Suburban,3149.1659024338537,0,0,1,0,0.19516651721865041,Duplex,2,4.1068263301028285,2014,326179.0
4561.48808005805,3.0,2,2015,Urban,5061.1540976288925,1,0,2,1,0.4893925374065887,Duplex,2,2.0969027743020083,,974506.0
2773.635676015357,1.0,3,1925,Rural,9864.906905267875,1,1,2,1,0.7416414518360422,Single Family,2,9.765610233229044,2014,816825.0
4219.058597484837,6.0,2,1921,Urban,7948.112286789913,1,0,1,1,0.4925690707532976,Townhouse,2,6.456025770584116,,602716.0
1940.2232046377528,4.0,3,2002,Suburban,1244.5067910300384,1,1,1,1,0.4831808633136685,Condo,1,9.345438807155155,2014,317508.0
4529.854528232902,6.0,1,1965,Suburban,1586.8413213444285,1,0,2,0,0.8382304210818006,Condo,1,3.033855436291332,,742710.0
2251.4075543037343,,2,1937,Rural,5175.3823913109945,1,0,1,1,0.36140377906718635,Townhouse,2,7.8189091299688975,2014,450036.0
548.7694316613427,2.0,3,2002,Suburban,9182.981852754041,1,1,2,1,0.8597946748116456,Duplex,1,7.65858643884742,,319631.0
4574.218893886687,5.0,4,1989,Urban,5848.316181574428,0,0,1,1,0.40680480095172356,Duplex,1,6.916556518665415,2014,482188.0
910.790045537601,3.0,3,1945,Suburban,5480.312572308612,0,0,2,0,0.3282331056783394,Condo,2,9.656389752668005,2014,139148.0
1936.9113691568668,2.0,4,2013,Rural,1949.2632996096754,1,1,1,0,0.453989911199699,Condo,1,3.9355533610631555,,969360.0
4775.278851728622,1.0,4,1914,Suburban,6911.020942518647,1,0,2,1,0.7624469586748684,Condo,1,1.307173235897573,2014,251770.0
4777.732161219003,6.0,1,1997,Suburban,8398.928445402029,0,1,2,0,0.12600202786399428,Single Family,2,6.717088592440607,2014,535686.0
3080.4704965547876,6.0,2,2005,Suburban,4423.780067568061,0,0,2,0,0.19641921587201738,Condo,1,7.2930980047720615,2014,585287.0
3343.267454764097,5.0,3,2018,Rural,7980.506658327948,0,0,1,0,0.951444825663092,Single Family,2,5.750605734588147,,938092.0
2518.004848902439,4.0,1,1943,Suburban,9680.289885107304,0,0,1,1,0.17549162738135737,Townhouse,1,2.0681789313339625,2014,921882.0
1819.4484726412904,5.0,3,1948,Suburban,2833.898132149202,1,0,2,1,0.5677273179310546,Duplex,2,5.044559416693554,2014,811823.0
1978.9904541646217,4.0,4,2003,Urban,5709.966680752672,0,0,2,0,0.5793144666619379,Condo,1,3.121897365691294,,395901.0
3526.333052346673,,2,1974,Rural,3584.2416227611798,1,0,1,1,0.4896244620502448,Duplex,1,4.27466528166689,,178012.0
3885.68538246956,5.0,3,1960,Suburban,8135.689771304555,1,0,1,1,0.6447452485768186,Duplex,2,6.452185758446639,,993182.0
4062.1056967663185,5.0,3,1966,Rural,6198.3402929304175,1,0,1,0,0.22982672579761843,Condo,2,7.452147426908345,,156116.0
4053.2816425754927,4.0,4,1905,Suburban,6711.241757952734,0,1,1,0,0.5526622677767482,Condo,2,2.3222469090134314,,244233.0
910.4274637191066,,3,1908,Suburban,8181.227436543047,0,1,1,1,0.37217325524689715,Townhouse,2,4.053253606469534,2014,132152.0
2724.8913711616165,5.0,3,1905,Suburban,4563.734253962094,1,0,1,0,0.661667259629189,Single Family,1,2.6916157099162916,2014,206379.0
759.0144200748992,2.0,4,1972,Urban,9235.81061566339,1,0,2,1,0.14122354337314946,Single Family,1,1.9863161386186912,2014,326905.0
2972.87997045681,3.0,1,2002,Urban,5797.25980521526,1,1,1,1,0.5708774168394762,Duplex,1,7.833872199958384,,120836.0
2486.8872561801963,3.0,4,1994,Urban,2421.5934055181324,0,0,2,0,0.1852703553833237,Condo,2,9.092526944369924,2014,321439.0
4494.668822412349,3.0,1,1931,Rural,7263.092063519222,1,0,1,1,0.2786430631150364,Townhouse,1,3.702321856845767,,286720.0
2079.1175564843543,4.0,2,1940,Rural,8139.35215394429,0,1,1,1,0.21870980032358323,Townhouse,1,7.512789243737669,,257403.0
1026.8015739242264,4.0,1,2013,Urban,3850.85509360774,1,0,2,0,0.1828377798688171,Townhouse,2,8.96995289364411,2014,241835.0
1143.4625692377613,2.0,1,1975,Rural,8714.613312988777,1,0,2,0,0.825710951560667,Townhouse,2,8.461242105302315,,955876.0
3926.7978427286253,3.0,2,1907,Suburban,9155.289292891897,1,1,1,0,0.28570756766089034,Townhouse,1,1.828133885392259,,717397.0
3281.981284923175,,1,1971,Suburban,3492.1403864002805,0,0,2,1,0.9271237818644493,Single Family,2,9.562918815133614,2014,250259.0
955.052042552556,5.0,4,1949,Suburban,9851.693254437,0,0,2,0,0.9699265253451909,Single Family,1,3.7667644042946247,,243029.0
878.4806275174885,4.0,1,1991,Urban,2266.403752438826,1,1,2,0,0.5712604699370973,Single Family,1,3.3924066117383633,,497595.0
3654.36109156604,3.0,2,1961,Rural,2818.1410156224097,0,0,2,0,0.1430011226657264,Condo,2,0.6243132727778034,2014,706306.0
827.4335286388709,6.0,4,1983,Urban,2658.023553142235,1,1,1,0,0.37454824337958126,Duplex,1,4.86173654104883,,747364.0
4198.3702668066035,2.0,2,1961,Rural,9045.907390070834,0,0,2,1,0.797732263348214,Townhouse,2,1.090136156409287,,782465.0
3678.090022204233,6.0,2,2010,Suburban,6888.632970924657,0,0,1,1,0.36739072869707046,Condo,2,2.48539820927426,2014,494093.0
866.069512888549,6.0,3,1906,Urban,2368.938549000456,0,1,1,0,0.08701721830278875,Townhouse,1,3.1694262176728136,2014,803713.0
881.7697133833636,2.0,3,1974,Rural,4962.91076531514,1,1,1,1,0.5567849109281879,Single Family,1,8.088263234916841,2014,970220.0
4939.87810325529,6.0,2,1983,Rural,6537.6822256282185,0,0,1,0,0.8451208514960348,Condo,1,8.754886503958964,2014,983302.0
2184.2185809025414,3.0,2,1979,Suburban,1751.1767649044496,0,1,2,0,0.7959263871435024,Single Family,2,3.024663174614697,,839945.0
2167.8896618010094,4.0,2,1903,Urban,8941.747315666049,1,1,2,1,0.17512314013035324,Townhouse,1,8.586981212445739,,445452.0
4157.598052658761,2.0,3,1905,Urban,8232.431818973817,1,0,1,1,0.6727646144124667,Townhouse,2,8.57230937369791,2014,544783.0
4762.618598227365,,3,1957,Urban,5546.860962189744,1,0,1,0,0.2205042634356471,Duplex,2,7.646509503848735,,420057.0
4937.004787202919,6.0,1,1921,Suburban,9704.139537332534,1,0,1,0,0.21820753455217223,Townhouse,1,1.4669511401518154,,626925.0
3890.2018336652372,2.0,1,1925,Urban,4759.848813475897,0,1,1,1,0.8740717733051852,Single Family,2,6.90322846900729,2014,565994.0
2193.1681348891207,1.0,2,1902,Suburban,9856.99287132848,0,1,2,0,0.24966895274023015,Townhouse,1,9.450240645805687,2014,928457.0
875.7532251440094,1.0,4,1940,Suburban,7011.279989232644,0,1,1,1,0.2632473465180112,Duplex,1,6.82540478767157,,862277.0
3997.1611216734655,4.0,4,1959,Suburban,6712.041459285473,0,1,2,0,0.0006533907612995549,Duplex,1,3.3161684910783396,2014,1284820.5
3012.8191238111226,3.0,3,2005,Rural,2493.594057662065,0,0,1,0,0.8706690341255177,Single Family,1,5.005793174308312,2014,461652.0
2408.9990416113933,4.0,3,1913,Urban,8937.349824741796,1,1,1,1,0.7925948132091347,Condo,1,6.457250433510536,2014,706752.0
4578.594732926312,4.0,3,1974,Urban,4847.407191285536,0,0,1,1,0.627328935090678,Townhouse,1,5.105704087285035,,390886.0
1000.388670377681,4.0,2,1981,Suburban,2460.1006520423143,0,1,1,1,0.7502657639388423,Duplex,1,1.1995294173096982,2014,636119.0
2716.8129693088663,4.0,4,2017,Suburban,1113.4676797818313,0,0,2,1,0.1520485674244918,Townhouse,2,3.1206404465202064,,213768.0
551.0914014533859,5.0,1,1911,Urban,6037.801152745443,1,0,2,1,0.45832359458757543,Townhouse,1,8.023960305536326,,871271.0
2608.9728889735684,5.0,2,1986,Suburban,5746.596599104087,1,0,2,1,0.3512193873487809,Condo,2,8.614180460955174,,447236.0
753.3647405682681,2.0,1,1911,Urban,7474.182601322427,0,1,1,1,0.09377652625701649,Duplex,2,1.3730003271557023,2014,977311.0
1034.6806232063236,1.0,1,1912,Rural,9012.322477160218,1,0,1,0,0.4861304852149241,Townhouse,2,9.523867523987246,2014,974802.0
1028.868110496972,4.0,2,1924,Suburban,1714.6592617872657,1,0,2,0,0.9207396503426354,Duplex,1,3.2882261784860933,2014,729112.0
3421.446359522286,2.0,1,1944,Urban,7583.468413063261,1,1,2,0,0.04005911905069448,Single Family,2,6.6231373873071995,2014,188741.0
3857.201956694405,1.0,4,2014,Suburban,2686.70749687824,1,0,1,1,0.2914609134937939,Single Family,2,7.5182514595668115,2014,118830.0
3125.1594429372185,6.0,1,1918,Urban,8723.593478414476,1,1,1,1,0.20754093620570346,Townhouse,1,8.119462346378834,,417188.0
4829.776468135438,3.0,4,1954,Urban,8371.571624754906,1,1,2,1,0.23814665366569632,Duplex,1,9.457497022259302,,960380.0
2186.9176078566684,5.0,4,2009,Suburban,5867.1437948698995,1,0,1,0,0.9084345518793753,Townhouse,2,3.1291954802882262,,169202.0
1785.7043882683734,6.0,4,1999,Rural,7392.1851876098035,0,0,1,1,0.4680690542342901,Duplex,1,8.585064545515545,2014,399189.0
4408.696076852571,1.0,3,1944,Urban,3829.1510186537357,0,1,2,1,0.4662994129398188,Duplex,1,1.3168690343620704,,317394.0
1506.1812733375368,6.0,1,1907,Urban,5240.511090395332,1,0,1,0,0.7605756424552823,Condo,1,7.050409063535927,,610473.0
4834.501427482751,3.0,2,1992,Urban,8394.732079394245,0,1,2,1,0.1544922040049258,Condo,1,7.419777295139859,2014,302123.0
554.6951361041736,1.0,2,2018,Rural,5133.386774558925,0,1,1,0,0.4872653541000508,Condo,2,6.777232412013205,2014,993941.0
4864.454720184375,6.0,1,1952,Rural,4220.184387928976,1,1,2,0,0.4299852141210597,Townhouse,1,2.52314736135153,,257699.0
694.2196037775925,5.0,3,1954,Suburban,5447.912025252699,0,0,1,1,0.5969106905466561,Condo,1,8.730431470152034,,377342.0
4510.14401164132,5.0,3,1931,Rural,8454.243271934965,1,1,2,1,0.9995577032504386,Condo,1,1.68858463370395,2014,955953.0
2874.6549908883494,2.0,4,1950,Suburban,4016.8724263378544,1,0,2,1,0.7694488940820471,Single Family,2,0.5363479152083084,2014,604655.0
4968.341582536851,6.0,1,1943,Suburban,2563.854338221694,1,0,2,0,0.3978657030174272,Duplex,2,7.174649906119122,2014,730759.0
832.0845413092949,4.0,1,1981,Rural,7408.1261829770265,0,0,2,0,0.827553052274047,Duplex,1,4.754757152327337,2014,915907.0
2992.3442798059436,6.0,2,1969,Suburban,8433.803914372736,0,0,1,0,0.17070836331248018,Condo,1,8.49098019958676,,336824.0
4861.861410285946,1.0,1,1917,Rural,1905.7373067118,0,1,1,1,0.030463686308960125,Duplex,2,3.8339714105825893,,612214.0
2853.9402987656695,1.0,3,1982,Suburban,3158.8670148035026,0,0,2,1,0.20444837246427305,Single Family,1,1.6827858850771282,2014,119403.0
3332.2938716086815,6.0,1,1921,Rural,2277.747907848945,1,1,1,1,0.34041155611425966,Single Family,1,8.364421924698696,,103681.0
3630.869100430777,3.0,2,1936,Rural,4131.4727042395,1,1,1,1,0.5105807574595599,Condo,2,5.489096316400717,,453699.0
2545.43479145498,5.0,4,1995,Suburban,5053.158810148714,0,0,1,0,0.6151291405411998,Single Family,1,1.8919579239035489,2014,979554.0
3324.0113603782856,1.0,2,1955,Urban,7739.437032669758,1,1,1,0,0.9106057172144217,Duplex,1,7.203839985864457,,739548.0
3129.414403653951,5.0,2,2004,Suburban,6860.328263935067,1,1,1,0,0.5098540095504577,Townhouse,2,5.111136384895005,,797652.0
4555.21104720945,1.0,4,1958,Rural,6588.35710730588,0,0,2,0,0.5012756446257294,Duplex,2,6.043129822403198,,1094511.0
704.5087115365604,2.0,2,1902,Urban,4171.37451948689,1,1,2,1,0.05024300982298213,Townhouse,1,4.608983382065819,2014,857666.0
1764.3343531650364,4.0,2,1927,Suburban,8573.027977762838,0,1,2,1,0.03491155265622381,Condo,2,8.287089838180064,2014,498845.0
4776.851678344514,1.0,1,1973,Suburban,5241.584506583481,1,1,2,1,0.5511599619163721,Townhouse,1,8.295627156830498,,193246.0
4506.187027509123,5.0,1,2014,Suburban,9811.944442136391,0,1,1,0,0.4381786132483445,Single Family,1,7.093888218243862,2014,195864.0
2550.4553875357083,2.0,4,1934,Urban,6707.279244661631,1,0,1,0,0.8391803949802986,Duplex,1,1.0540137739646227,2014,308886.0
3290.5966901069155,1.0,1,1960,Rural,2136.3826740805243,1,1,2,1,0.16067958471184518,Townhouse,2,8.388538619040688,2014,555841.5
1748.2153234150971,3.0,1,1992,Suburban,7085.598058678906,0,1,1,1,0.024971662117049598,Duplex,2,6.710129805329098,,481032.0
1346.5452187569258,4.0,2,1953,Suburban,3925.936138885291,0,1,1,0,0.44903876793012587,Condo,1,6.970241660042995,,265837.0
2586.6428222299196,1.0,3,1962,Suburban,7176.944770174877,0,1,2,1,0.23747855675225749,Condo,1,3.629828404038716,2014,960931.0
2090.0850261172377,2.0,1,1978,Suburban,1626.7703334616517,0,0,1,0,0.04961437333883745,Single Family,2,8.792795561570067,,345160.0
3126.452503328924,3.0,3,1996,Suburban,2573.9329345836345,1,1,2,0,0.724598286847629,Condo,2,7.2537160023485745,,287646.0
849.8058663424317,6.0,1,1906,Rural,8701.635330152076,1,0,2,0,0.11159299995724747,Townhouse,2,1.1259046652919447,,583761.0
4884.776634497749,2.0,1,1975,Rural,3044.616013211634,0,1,1,1,0.6083195000077717,Condo,1,4.077780344061627,,883566.0
4937.948350158213,2.0,4,1948,Suburban,8533.37012718646,1,0,1,1,0.28104975016688916,Single Family,2,8.863803619601416,,914107.0
1989.0411118369213,4.0,3,1975,Urban,1987.6257880975315,1,1,1,0,0.391859373188026,Duplex,2,3.5472855673021266,,115116.0
1633.0203312141387,4.0,3,1952,Rural,7923.008330543203,1,0,1,0,0.005313475668345946,Duplex,1,0.40285518777998464,2014,935726.0
1346.5452187569258,4.0,2,1953,Suburban,3925.936138885291,0,1,1,0,0.44903876793012587,Condo,1,6.970241660042995,,265837.0
1963.9864884346896,1.0,2,1902,Suburban,8979.4379371642,1,0,1,1,0.23420337092633414,Duplex,2,3.1577315124949603,,666605.0
1499.485147118286,,4,1991,Rural,2666.7601108072113,1,1,2,1,0.06871367772396098,Condo,2,6.300931268616634,2014,789925.0
4397.7926559872085,4.0,4,1969,Suburban,8402.325072709249,0,1,1,1,0.24995694639762123,Condo,1,3.152394346494508,2014,899448.0
1614.7894527552087,6.0,2,1914,Urban,7834.584361761674,0,0,2,0,0.622630533598658,Townhouse,2,2.856259885622431,2014,994230.0
3025.747389062733,5.0,3,1978,Rural,4550.286507130318,0,1,2,1,0.6886316293078756,Duplex,1,9.405039528794026,,813806.0
2883.4276026020293,5.0,3,2011,Urban,9862.027655720574,1,1,1,1,0.9390684794502916,Single Family,1,2.2677262531964573,,495460.0
922.9187292839106,3.0,2,1905,Rural,8070.864562722088,1,0,1,1,0.6486389567688156,Condo,2,5.485884150546885,,739207.0
